i_type,incident_with,date,details,riding_on,terrain,direction,turning,age,sex,longitude,latitude,X,Y
Collision with moving object or vehicle,Another cyclist,2016-07-31T06:45:00,"I was biking west on Dunsmuir on a green light. Because I wanted to connect on to Hornby, I entered the turn box and changed the direction of my bike to face south. The cyclist behind me was going west and crashed into my bike.",,,,,1985,F,-123.1183934,49.28486261,491389.8993,5459130.215
Collision with moving object or vehicle,"Vehicle, angle",2016-08-05T11:15:00,"SUV travelling south on Pine didn't stop or even slow at the stop sign and we collided in the intersection. I didn't see her until I was already in the intersection and tried to stop/swerve but got clipped and bounced off the side of the vehicle. Dislocated shoulder, various other minor injuries.","Quiet street, no bike facilities",Flat,W,Heading straight,1983,M,-123.1435646,49.25898797,489553.8759,5456256.893
Collision with moving object or vehicle,"Vehicle, head on",2016-04-04T13:25:00,Car hit me while in roundabout. I was in first. Car didn't slow down until after they hit me. ,Quiet street bike lane,Flat,E,Heading straight,1991,M,-123.0833316,49.26153141,493936.8942,5456533.07
Collision with moving object or vehicle,"Vehicle, angle",2015-08-07T05:45:00,Car hit my side as I was exiting the round about (having gone straight through and having entered with no cars near the roundabout) and it was speeding and entering into the roundabout. Knocked me off my bike as it saw me.,Quiet street bike lane,Downhill,N,Heading straight,1994,F,-123.0734186,49.27143887,494659.2214,5457633.738
Collision with moving object or vehicle,Other,2016-08-24T15:15:00,"Deliberate hit and run by car driver,; my right of way.  Mazda CL910A approached from right and slowed to stop line.  When I was in front of the car it accelerated suddenly at me;  I tried to get out of the way.  It hit my rear wheel.  Car slowed enough for me to read plate, before speeding off","Quiet street, no bike facilities",Uphill,N,Heading straight,1952,M,-123.0619383,49.26590029,495493.8426,5457017.264
Collision with moving object or vehicle,"Vehicle, rear end",2016-08-10T09:00:00,"Vehicle was exiting the parking lot, went to turn to right and realized it was a one way street,  at that time I rode through the bike lane not anticipating what the driver was going to do next, he started backing up without looking in his mirrors or a his rear view camera, and backed into me.  I banged on his hood,  he stopped right before backing up over my bike.",Busy street bike lane,Flat,W,Heading straight,1983,F,-123.1133564,49.26220735,491752.4406,5456611.056
Collision with moving object or vehicle,"Vehicle, rear end",2016-08-10T09:00:00,"Vehicle was exiting the parking lot, went to turn to right and realized it was a one way street,  at that time I rode through the bike lane not anticipating what the driver was going to do next, he started backing up without looking in his mirrors or a his rear view camera, and backed into me.  I banged on his hood,  he stopped right before backing up over my bike.",Busy street bike lane,Flat,W,Heading straight,1983,F,-123.1133564,49.26220735,491752.4406,5456611.056
Collision with moving object or vehicle,"Vehicle, rear end",2016-08-10T09:00:00,"Vehicle was exiting the parking lot, went to turn to right and realized it was a one way street,  at that time I rode through the bike lane not anticipating what the driver was going to do next, he started backing up without looking in his mirrors or a his rear view camera, and backed into me.  I banged on his hood,  he stopped right before backing up over my bike.",Busy street bike lane,Flat,W,Heading straight,1983,F,-123.1133564,49.26220735,491752.4406,5456611.056
Collision with moving object or vehicle,"Vehicle, rear end",2016-08-10T09:00:00,"Vehicle was exiting the parking lot, went to turn to right and realized it was a one way street,  at that time I rode through the bike lane not anticipating what the driver was going to do next, he started backing up without looking in his mirrors or a his rear view camera, and backed into me.  I banged on his hood,  he stopped right before backing up over my bike.",Busy street bike lane,Flat,W,Heading straight,1983,F,-123.1133564,49.26220735,491752.4406,5456611.056
Collision with moving object or vehicle,"Vehicle, head on",2015-10-22T11:00:00,5 tonne Staples delivery truck turned right into a driveway with no warning.,Quiet street bike lane,Flat,W,Heading straight,,,-123.1901076,49.2714711,486170.7779,5457652.12
Collision with moving object or vehicle,"Vehicle, head on",2016-08-16T12:30:00,"Learner's driver who was driving alone, turned left into the alley without looking. Did not even realize I hit her at first.","Quiet street, no bike facilities",Downhill,N,Heading straight,,,-123.1199437,49.26141938,491273.0187,5456524.197
Collision with moving object or vehicle,Another cyclist,2016-09-13T21:05:00,Three males collided just past the intersection,,Flat,,,,,-123.1105372,49.27988737,491960.4278,5458576.249
Collision with stationary object or vehicle,Lane divider,2016-09-27T08:40:00,Trying to pass a slower cyclist on the left before entering the separated bike lane. The other cyclist veered to the left.  I tried to avoid the collision by moving to the left but there wasn't enough distance to stop or make it to the street. I hit the start of the cement lane separator.,Cycle track,Flat,W,Heading straight,1981,F,-123.1139141,49.26227709,491711.8701,5456618.87
Collision with moving object or vehicle,Animal,2016-09-28T09:10:00,There was a black squirrel chasing a grey squirrel. The grey squirrel darted near in front of me. I turned hard but felt an unfortunate soft bump and heard a sickening squeak as my front tire ran over the black squirrel. He climbed a tree and appeared unhurt but alarmed. Sorry squirrel buddy.,Quiet street bike lane,Uphill,W,Heading straight,1982,M,-123.087945,49.26157342,493601.2342,5456538.12
Collision with moving object or vehicle,Another cyclist,2016-09-28T16:00:00,going down to east on Dunsmuir bike lane  in fairly fast speed and tried to  make the green light at Main St intersection. A cyclist ahead of me suddenly turn left before I was entering the intersection and cut me off.  Braked to avoid him and slightly crashed and fell down.  A ambulance was called.,Cycle track,Downhill,E,Heading straight,1962,F,-123.1000096,49.27763273,492725.7925,5458324.532
Collision with moving object or vehicle,"Vehicle, angle",2016-10-01T03:55:00,"Crossing knight st on the green and  pedestrian lights, riding my bike slowly, making sure every car stop.  A pick up truck turning southbound from 37th street hit my rear bag, broke it (it felt in the middle of the street) and my bag rack got twisted.  The driver didn't stop. ","Busy street, no bike facilities",Flat,E,Heading straight,1979,F,-123.0769157,49.23683368,494400.911,5453786.927
Collision with moving object or vehicle,"Vehicle, side",2016-09-23T14:45:00,"Car driver claimed not to have seen me, the cyclist, riding on a bike lane. The car decided to abruptly turn right.",Busy street bike lane,Downhill,N,Heading straight,1989,M,-123.1128091,49.26572876,491792.8449,5457002.473
Fall,Roadway,2016-10-04T07:50:00,"I was in the right lane of the roundabout approach when a car overtook at the last minute and swerved in on me. I tried to guard the lane anyway but had to hit the brakes and evade, and the rear wheel slid on the wet roadway and I fell onto the road and suffered minor scratches.","Busy street, no bike facilities",Flat,W,Heading straight,1982,M,-123.2360847,49.25596036,482820.8319,5455937.218
Collision with moving object or vehicle,"Vehicle, rear end",2016-10-05T09:30:00,"I witnessed this incident.A cyclist hit the back right corner of a small SUV (rav4).  The car driver said she was not familiar with Vancouver and looking for parking. The cyclist said he saw the cars ahead moving and misjudged her speed. Both were shaken, but minimal damage or injury occured.",Quiet street bike lane,Downhill,N,Heading straight,1982,M,-123.1130397,49.25953938,491775.0345,5456314.423
Fall,Train Tracks,2016-09-17T12:20:00,It was wet and my front wheel slid into the rail tracks - nothing to have really prevented it other than me being more careful and sharpening the angle when crossing tracks,,,,,,,-123.1352699,49.27151922,490159.9135,5457648.883
Collision with moving object or vehicle,"Vehicle, head on",2014-10-31T17:00:00,"I was heading east down 16th, car was crossing 16th from N to S. They did not yield as I passed through the intersection and thought that they could beat me through it, which they technically did as I T-boned it and took the rear window of the SUV direct to the face. Was off work for ~5 months.","Busy street, no bike facilities",Downhill,E,Heading straight,1983,M,-123.2032156,49.25814246,485213.2689,5456172.853
Collision with moving object or vehicle,Another cyclist,2016-10-19T18:15:00,Was turning left but failed to put my arm up because I didn't see any other cyclist. The other cyclist was going quite fast and rode on my left as I was turning.,Quiet street bike lane,Flat,S,Turning left,,M,-123.1042501,49.27199568,492416.4899,5457698.275
Collision with moving object or vehicle,"Vehicle, angle",2016-10-25T16:05:00,,"Quiet street, no bike facilities",Flat,W,Heading straight,,,-123.1231999,49.26433202,491036.6285,5456848.377
Fall,"Vehicle, side",2016-07-09T16:30:00,I was on separated bike path at normal speed.  Driver Canada BorderServices agent turned suddenly right from 6th Ave onto Glen Dr in front of me.  Had to brake hard to avoid hitting her vehicle.  Went over handlebars and broke finger and elbow.,,,,,1970,M,-123.0813226,49.26526231,494083.5108,5456947.676
Collision with moving object or vehicle,"Vehicle, angle",2016-10-21T19:00:00,Was riding in bike lane.  Parallel car rode up to line and stopped at green light with right turn signal illuminated.   Appeared that car stopped for cyclists to proceed.  Proceeded through intersection.  Car moved to right and blocked my path .  I ended up on the ground falling to the left.,Cycle track,Flat,N,Heading straight,,,-123.1044164,49.27924432,492405.5059,5458504.128
Collision with stationary object or vehicle,Other,2016-11-01T17:45:00,"I was shoulder checking, to merge, where the bike lane ends, when I hit the edge of a large steel plate (covering utility work).  Luckily I fell from a recumbent bicycle (low) onto the slippery steel and only suffered minor bruising, but no road rash.","Busy street, no bike facilities",Flat,E,Heading straight,,,-123.1038022,49.27019177,492448.7985,5457497.689
Collision with stationary object or vehicle,Lane divider,2016-08-06T09:00:00,I was riding my bike southbound along Cornish Street. As I approached the intersection I rode to the left of the traffic diversion infrastructure hitting a curb like feature that juts out at 90 degrees to the flow of bike traffic. ,"Quiet street, no bike facilities",Flat,S,Heading straight,1963,M,-123.1421471,49.20854201,489646.4826,5450648.633
Fall,Another cyclist,2016-11-08T14:40:00,"A couple of bikers (one young male and one young female) riding on Stanley Park Seawall bike path but they occupy the whole width by one riding to the left and the other to the right. When this rider approached they still remained, one on the left and the other on the right. This rider fell between.",Cycle track,Flat,,Heading straight,,,-123.1248213,49.2978447,490924.816,5460574.197
Fall,Curb,2016-11-14T06:00:00,"Obstructions on bike lane at east end of 1st Ave prevented me from accessing it.  I was forced to use the road where there's  been excessive road works. My front tire slipped on the metal plates laid over the ditches dug there. There were no signs, tapes or cones to indicate or avoid the hazards ",Quiet street bike lane,Flat,NW,Turning left,1981,M,-123.0955732,49.2673915,493047.0335,5457185.592
Collision with moving object or vehicle,"Vehicle, side",2016-11-10T16:15:00,I was heading SE on Helmcken and there was a large charter bus parked just before the alleyway between Howe and Granville. A car was attempting to turn left and go NW on Helmcken from the alleyway. He did not see me and pulled out directly in front of me and I swerved and hit his driver side hood.,"Busy street, no bike facilities",Downhill,SE,Heading straight,1982,F,-123.1251365,49.27853915,490898.3491,5458428.022
Collision with moving object or vehicle,"Vehicle, side",2016-11-30T07:40:00,"Car didn't stop at stop sign while I was riding downhill. I had no stop sign or light. Car was traveling west. Hit passenger side of car, bounced onto hood and off the front of the car. No broken bones or fractures, just bruising. ","Quiet street, no bike facilities",Downhill,S,Heading straight,1991,M,-123.0740082,49.2145065,494610.1358,5451304.612
Collision with moving object or vehicle,"Vehicle, angle",2016-11-29T09:05:00,"I came to a complete stop, at the stop sign, so that I could push the crossing button.  I was in a space of about 4’, between the car and the curb.Within seconds of my stopping, I saw the front wheels of the car turn sharply to the right, then the car pulled into my side.",Quiet street bike lane,Flat,W,Heading straight,1963,M,-123.1410125,49.26269193,489740.3425,5456668.313
Fall,Roadway,2017-01-04T21:40:00,I fell off my bike and broke my shoulder on the ice at Salsbury and Triumph tonight at 9:30 PM. There is no safe alternative to the incomplete Powell bike route. Taking side streets got me in hospital.,,Flat,NE,Turning right,1968,M,-123.0681771,49.28345417,495041.7136,5458969.129
Collision with moving object or vehicle,"Vehicle, side",2017-01-06T10:30:00,"Crossing the crosswalk on Main on my bike, got T-Boned by a man in his Honda Civic, running the red light going southbound. ",Busy street bike lane,Flat,E,Heading straight,1986,M,-123.100656,49.27042279,492677.7085,5457523.062
Fall,Other,2017-01-20T07:00:00,"I witnessed cyclist crash after hitting a large pile of loose grit & sand in the road.  It was on Ontario, on the north side of the 10th Ave mini-roundabout.Cyclist suffered serious injuries as a result.",Quiet street bike lane,Downhill,N,Heading straight,1975,M,-123.104922,49.26210555,492366.0884,5456598.853
Collision with stationary object or vehicle,"Vehicle, open door",2017-01-14T17:40:00,"I was doored by someone getting out of a parked car. I was cycling on Commercial Drive because I wanted to do my shopping. I was visiting various shops along the street.",,,,,1988,F,-123.0694592,49.27452576,494947.5592,5457976.637
Collision with moving object or vehicle,"Vehicle, side",2016-05-15T11:30:00,"Was heading west in the Adanac bike route. Was turning left onto the jog at Vernon, slowly pulling into the intersection after stopping at the stop sign. Sight lines are not very good.Collided with a northbound speeding car that was using Vernon as a shortcut through the neighborhood.I realized after the driver left that my wheel was damaged.","Quiet street, no bike facilities",Flat,S,Turning left,1975,M,-123.0792573,49.27753955,494235.199,5458312.383
Collision with moving object or vehicle,Pedestrian,2017-01-03T16:30:00,"struck by pedestrian running from between parked cars on north side of streetroad burn through layers of winter clothingchain jumped off sprockets","Busy street, no bike facilities",Uphill,W,Heading straight,1953,M,-123.1154752,49.2623296,491598.3009,5456624.88
Collision with stationary object or vehicle,"Vehicle, open door",2017-01-11T17:00:00,"driver opened their door right in front of mecrashedbike needed minor work at bike shoproad burn through winter clothing10th Ave two block W of CambieI was hit by pedestrian one block E of here just one week agoI have just been waiting for an incident on 10th between Cambie and Oak","Busy street, no bike facilities",Uphill,W,Heading straight,1953,M,-123.1182486,49.2623401,491396.5165,5456626.36
Collision with moving object or vehicle,"Vehicle, angle",2016-11-08T07:10:00,"Cut off by a right turning vehicle.Hit and run. Resulted in a fractured left arm.",,,,,,,-123.0703325,49.26396935,494882.9419,5456803.135
Collision with moving object or vehicle,"Vehicle, angle",2017-02-21T19:25:00,Struck by an oncoming Toyota Corolla when it attempted to turn left into the alley off Heather between 10th Ave & Broadway. No explanation why driver did not see me.,Quiet street bike lane,Downhill,N,Heading straight,1969,F,-123.1199384,49.26285472,491273.6621,5456683.763
Collision with moving object or vehicle,"Vehicle, side",2012-04-11T16:45:00,Driver passed me so close he hit my handlebars with his sideview mirror. Luckily I have good balance & didn't fall.,"Quiet street, no bike facilities",Flat,E,Heading straight,1975,F,-123.0988972,49.25834911,492803.8966,5456180.658
Collision with moving object or vehicle,"Vehicle, rear end",2017-03-27T18:20:00,"A car pulled over to park in the road, crossing the bike lane and towards the curb.  It turned too quickly and I struck the back of the car.",Busy street bike lane,Downhill,N,Heading straight,,,-123.0337214,49.2555936,497546.1736,5455870.167
Collision with moving object or vehicle,"Vehicle, side",2017-03-31T10:00:00,"From company report:Employee turned off Dunsmuir Street into alleyway before Richards Street. Before turning into the alleyway the employee checked their mirrors, shoulder checked and began to make turn when cyclist ran into side of vehicle. Police and ambulance attended. Cyclist was able to walk.",,Flat,W,Heading straight,,,-123.1139785,49.28207717,491710.5048,5458820.062
Collision with moving object or vehicle,"Vehicle, side",2017-04-02T16:00:00,"I was proceeding through Nanaimo on a green light. Traffic on Nanaimo heading south was backed up, causing some cars to block the intersection for east bound bikes and pedestrians. Those cars blocked my view of the northbound lane. A car went through the red light.",Quiet street bike lane,Flat,E,Heading straight,1964,M,-123.0566114,49.2585696,495880.7747,5456202.004
Collision with moving object or vehicle,"Vehicle, side",2016-11-30T07:20:00,"I was heading west on 10th Ave. and as I approached Main St. I saw that the White walking pedestrian sign on, so I proceeded straight.  As I went into the intersection I sensed/heard a car coming from the left.  The car had just ran the red light and hit me and I flew off of my bike.",Quiet street bike lane,Flat,W,Heading straight,1975,M,-123.1009966,49.26207929,492651.6895,5456595.545
Collision with moving object or vehicle,Another cyclist,2017-03-31T15:15:00,Another cyclist travelling northbound on Watson street crossed in front of me as I was travelling east on 14th Ave. I couldn't stop in time & hit his back wheel. There was a car stopped in the intersection that was partly blocking his view.,"Quiet street, no bike facilities",Flat,E,Heading straight,1975,F,-123.1005469,49.25839453,492683.8662,5456185.865
Collision with moving object or vehicle,"Vehicle, rear end",2017-01-23T07:20:00,"The driver positioned the car’s bumper close to my rear wheel, holding steady speed for a moment.  After a few moments, I heard the driver accelerate the vehicle into the back wheel of my bike. The driver stopped briefly, then sped away. It was a black SUV.",Quiet street bike lane,Flat,E,Heading straight,1982,M,-123.0436456,49.20676864,496820.8846,5450442.679
Collision with moving object or vehicle,"Vehicle, side",2017-04-24T08:10:00,"Driver failed to yield at roundabout, wet conditions prevented stopping, impacted rear right quarter panel of vehicle. ",Quiet street bike lane,Downhill,S,Heading straight,1995,,-123.0803061,49.22188578,494152.349,5452125.43
Collision with moving object or vehicle,"Vehicle, angle",2017-05-03T07:30:00,Right hooked by a taxi turning radio got across the bike lane.  The taxi did not have a turn signal on.,Busy street bike lane,Flat,E,Heading straight,1969,M,-123.1339878,49.29254627,490257.3217,5459986.307
Collision with moving object or vehicle,Another cyclist,2017-05-09T15:15:00,"I started turning left onto the Ontario bike lane, looked up and saw a cyclist coming fast from the West. I straightened up to let him pass but he thought I was going to turn so he rode into me. He landed on his head, I sprained my ankle.There should be signs/warnings/paint at this intersection!",Cycle track,Flat,SW,Turning left,1980,F,-123.1041992,49.27197687,492420.1942,5457696.178
Collision with moving object or vehicle,"Vehicle, head on",2017-05-25T21:20:00,"I was turning East on to first and crossed the crosswalk. Car was turning to head West and didn't see me about to cross. He hit me from the side but, I did not fall.","Busy street, no bike facilities",Flat,N,Turning left,1991,M,-123.0773288,49.26963523,494374.5708,5457433.51
Fall,"Vehicle, rear end",2016-10-25T08:10:00,"I was heading NW on Valley Drive when a black Mercedes Benz SUV turned out left from the first left driveway right in front of me. When I applied my breaks, my bike skidded out from under me and I landed on my left shoulder. I'm still hurt. My helmet saved my head. The driver quickly left the scene.",Quiet street bike lane,Downhill,NW,Heading straight,1968,M,-123.1502688,49.24312047,489062.558,5454493.849
Collision with moving object or vehicle,"Vehicle, side",2017-05-30T06:30:00,"traveling north on bike path. Driver ran a red light and struck cyclist. Driver ticketed for running red light, witnesses confirmed. Three (3) cyclists had passed green light intersection then driver drove through red light and struck the 4th cyclist.",Busy street bike lane,Flat,N,Heading straight,1966,F,-123.1129244,49.26318554,491784.0317,5456719.755
Collision with moving object or vehicle,"Vehicle, side",2016-06-08T17:05:00,intersection is angled (not 90 degree). Drivers routinely do not stop at right turn stop sign. Visibility for drivers is difficult turning right due to angle of Kingsway. This intersection allows them to avoid a sharper right turn by angling their access from Fraser to Kingsway. $700 damage ,"Busy street, no bike facilities",Flat,E,Turning left,,,-123.0895704,49.25650392,493482.3033,5455974.682
Collision with stationary object or vehicle,Pothole,2017-06-08T09:00:00,,,,,,,,-123.1232321,49.2883337,491038.6361,5459516.661
Collision with stationary object or vehicle,"Vehicle, open door",2015-10-07T16:30:00,"Car2Go Smart Car parked with no lights and unable to see driver b/c of headrest.  Riding past door opened quickly without checking, unable to avoid collision - went over handlebars.  Broken elbow and scaphoid - missed 6 weeks of work and didn't ride for 6 months. ",Quiet street bike lane,Flat,E,Heading straight,1980,M,-123.0972764,49.26201628,492922.3564,5456588.185
Collision with moving object or vehicle,"Vehicle, side",2016-11-24T08:15:00,Silver BMW stopped at the Stop sign and continued driving into me. I did not have a stop sign on 14th Ave. I flew off the bike. I was too shocked to stay and take the details. Continued to work and later noticed bike damage and had whiplash for a week. ,"Quiet street, no bike facilities",Downhill,W,Heading straight,1976,F,-123.1069189,49.25851708,492220.2337,5456200.126
Collision with moving object or vehicle,"Vehicle, head on",2017-07-25T16:15:00,"I was riding east on the Dunsmuir bike lane about to cross the Homer intersection when I noticed a car driving west on Dunsmuir start to turn right (N on Homer) into the bike lane in front of me. I hit my brakes, skidded and landed on the hood of his car.I had a green light.",Busy street cycle track,Downhill,E,Heading straight,1979,F,-123.1134689,49.28170623,491747.5068,5458778.769
Collision with moving object or vehicle,"Vehicle, side",2017-07-31T14:45:00,Driver tried to squeeze around a group of a 4 adults & 4 children on bikesas we were waiting behind another vehicle at the light at 41st. Driver came so close that her car touched the leg of one of the riders.,"Quiet street, no bike facilities",Flat,N,Heading straight,1975,F,-123.0588602,49.23278761,495714.914,5453335.946
Fall,Train Tracks,2017-07-10T07:00:00,Wheel go stuck going over the old tram rails on Granville Island. My bike locked and I ended up going over my handlebars (although I wasn't biking to fast). Got badly beat up - was told by people who stopped to help me that it's very common for people to crash the same way. ,"Quiet street, no bike facilities",Flat,N,Turning left,1988,F,-123.1360075,49.27068881,490106.0909,5457556.661
Collision with moving object or vehicle,Another cyclist,2017-08-03T22:20:00,This was a serious bike to bike collision on the bike path at Sunset Beach on a warm day with many experienced cyclists in our group.  One of our group encountered another cyclist not in our group who crashed into her.  Our cyclist suffered a broken ankle while the other cyclist had back injuries.  A firetruck attended first and then two ambulances took away the two cyclists involved in the collision.,Cycle track,Flat,W,Heading straight,,,-123.1392559,49.28029771,489871.7502,5458625.318
Collision with stationary object or vehicle,Other,2017-08-09T13:00:00,City of Vancouver created a dangerous intersection by placing concrete structures that allow cyclists to cross this intersection while cycling in southward direction. Cyclists crossing the 16 Avenue in northward direction have no way to complete the crossing because of the concrete structure,,,,,1960,F,-123.1243667,49.25709913,490950.4187,5456044.433
Fall,Train Tracks,2017-05-17T17:30:00,,Busy street bike lane,Flat,W,Turning right,,,-123.0807889,49.20885041,494115.6459,5450676.333
Fall,Train Tracks,2017-03-15T18:00:00,,,,,,,,-123.0807942,49.2088434,494115.2544,5450675.554
Collision with moving object or vehicle,"Vehicle, side",2017-09-14T15:00:00,The car turned right without looking and used no indicator. Hit and run - I yelled but they did not stop,Busy street bike lane,Flat,N,Heading straight,1952,M,-123.1067955,49.28292752,492233.0445,5458913.832
Fall,"Vehicle, head on",2017-09-15T17:50:00,"I witnessed this. I saw an e-bike rider brushing off after a crash. The rider said someone driving a car-2-go ran the stop sign and he bailed out to the right hitting the curb, and skinning his elbow. The driver didn't stop to help out.",Quiet street bike lane,Flat,S,Turning right,1982,M,-123.0737293,49.25870264,494635.2399,5456217.868
Collision with moving object or vehicle,"Vehicle, angle",2017-09-22T15:30:00,"Vehicle turned right, across my path and I hit the side rear of the vehicle.",Busy street bike lane,Downhill,E,Heading straight,1987,M,-123.1076002,49.28106496,492174.2288,5458706.854
Collision with moving object or vehicle,"Vehicle, angle",2016-12-01T07:20:00,"A  car stopped in the middle of the road with hazard light on. I slowed down and stopped behind him, but it looked like he was not going to move. I decided to pass him on the left, since there were no cars coming the other way. As I was passing him, he quickly made a U-Turn and hit me from the side.",Quiet street bike lane,Downhill,N,Heading straight,1994,F,-123.104682,49.26876365,492384.5793,5457339.013
Collision with moving object or vehicle,Pedestrian,2017-08-16T15:55:00,Pedestrians cross every which way at the hospital! You always have to watch for them so you can avoid hitting them. They do not use the crosswalks. Will cross anywhere. ,"Busy street, no bike facilities",Flat,E,Heading straight,1994,F,-123.1219018,49.26238911,491130.7296,5456632.231
Collision with moving object or vehicle,"Vehicle, side",2017-10-06T11:45:00,"A pickup truck traveling SW on Burrard (like me) turned right in front of me onto the alleyway between Pacific and Harwood. I yelled and braked but couldn't stop in time and hit the rear side of the vehicle. The driver didn't stop. I hurt my knee, went to the hospital and am now using crutches. ",Busy street cycle track,Downhill,SW,Heading straight,1992,F,-123.1319037,49.27735275,490405.9141,5458296.967
Collision with moving object or vehicle,"Vehicle, side",2016-10-04T16:00:00,"Cycling NW following vehicle heading in the same direction.   Vehicle signal and turned right across the marked cycling path and stopped.  As I was passing the vehicle on the  left side, the driver changed their mind and turned left back towards the street  and I struck the side of the vehicle.",Quiet street bike lane,Flat,NW,Heading straight,,M,-123.0692071,49.26355137,494964.7822,5456756.592
Fall,Pedestrian,2017-11-16T16:30:00,"Pedestrian standing at the bus stop between Burrard St and the bike lane suddenly stepped into the bike lane without looking.  I was 3 m away and had to swerve to avoid her, skidding and falling off my bike in the process.  It's a tight area with little space between the bus stop and bike lane.",Cycle track,Downhill,SW,Heading straight,1984,M,-123.131209,49.27773772,490456.5172,5458339.676
Collision with moving object or vehicle,"Vehicle, side",2017-12-09T09:35:00,I had already entered a roundabout and was about to exit straight through when and an oncoming vehicle to my right neither stopped or slowed down and struck me.,"Busy street, no bike facilities",Flat,N,Heading straight,1964,M,-123.12953,49.28633926,490580.2822,5459295.703
Collision with moving object or vehicle,"Vehicle, side",2017-07-04T07:35:00,,,,,,,,-123.1355435,49.29377076,490144.4479,5460122.637
Collision with moving object or vehicle,"Vehicle, side",2017-11-03T19:05:00,I was travelling in a designated bike lane. Traffic was stopped. A car signaled and then turned suddenly into the alleyway blocking my path of travel. I struck and somersaulted over the vehicle landing on the pathway on the other side. Taken to hospital by ambulance.,Busy street cycle track,Downhill,S,Heading straight,1962,M,-123.1206465,49.27766773,491224.7705,5458330.614
Collision with moving object or vehicle,"Vehicle, angle",2017-11-30T06:50:00,Driver turned right on a red light from Granville St onto Drake St as I was crossing the front of his vehicle through the intersection. I was on a green light continuing on Drake.,"Quiet street, no bike facilities",Downhill,SE,Heading straight,1991,F,-123.1278563,49.27617683,490700.0866,5458165.732
Fall,Roadway,2018-01-24T17:50:00,"The front wheel of my bike hit the edge of the paved road while I was leaving the parking lane which was unpaved. I fell. Here's the link for the video of the incident:https://youtu.be/WaIVEzePi8g",Quiet street bike lane,Uphill,W,Heading straight,1989,M,-123.1325984,49.21081295,490342.4175,5450899.829
Collision with moving object or vehicle,"Vehicle, side",2018-01-31T17:15:00,"A van was attempting to cross Southwest Marine Drive from South to North, saw a gap in traffic and accelerated through it, apparently oblivious to my approach in the bike lane.   This resulted in me colliding with the side of the van as I attempted to brake and turn towards its direction of travel.",Busy street bike lane,Flat,SE,Heading straight,1991,M,-123.193903,49.23368473,485883.92,5453452.109
Fall,Train Tracks,2018-02-03T08:10:00,,"Quiet street, no bike facilities",,N,Turning left,1963,M,-123.1362945,49.2705698,490085.1894,5457543.469
Collision with moving object or vehicle,"Vehicle, side",2018-02-07T17:10:00,,"Busy street, no bike facilities",Downhill,N,Heading straight,,F,-123.1432897,49.26314878,489574.7567,5456719.413
Collision with moving object or vehicle,"Vehicle, angle",2018-02-27T16:30:00,car turns right accross lane without looking,Busy street bike lane,Flat,SE,Heading straight,,,-123.133792,49.29261624,490271.5728,5459994.061
